episode,epsilon,winner,replay_size,mean_loss
10006.0,0.5246912345617282,2.0,100000.0,0.0047354177028561635
10007.0,0.5246437321866093,2.0,100000.0,0.004372391864308156
10008.0,0.5245962298114906,1.0,100000.0,0.00449397840144995
10009.0,0.5245487274363718,1.0,100000.0,0.004067416234380182
10010.0,0.5245012250612531,1.0,100000.0,0.004297863185296164
10011.0,0.5244537226861343,2.0,100000.0,0.0040577016698080115
10012.0,0.5244062203110156,1.0,100000.0,0.004072044878021667
10013.0,0.5243587179358968,1.0,100000.0,0.003963362779123364
10014.0,0.524311215560778,1.0,100000.0,0.004208395652391989
10015.0,0.5242637131856592,2.0,100000.0,0.003944673342630267
10016.0,0.5242162108105405,2.0,100000.0,0.0037734494544565678
10017.0,0.5241687084354217,1.0,100000.0,0.004824616227541928
10018.0,0.524121206060303,2.0,100000.0,0.005525829985604754
10019.0,0.5240737036851842,2.0,100000.0,0.005951649775462491
10020.0,0.5240262013100655,1.0,100000.0,0.005059753635736263
10021.0,0.5239786989349468,2.0,100000.0,0.004869718211314951
10022.0,0.523931196559828,1.0,100000.0,0.005155073853371584
10023.0,0.5238836941847093,1.0,100000.0,0.005098487181520021
10024.0,0.5238361918095905,2.0,100000.0,0.005283015264597323
10025.0,0.5237886894344718,2.0,100000.0,0.004247998871671205
10026.0,0.523741187059353,1.0,100000.0,0.00432026031642006
10027.0,0.5236936846842343,2.0,100000.0,0.005366552233075102
10028.0,0.5236461823091154,1.0,100000.0,0.004621910523961891
10029.0,0.5235986799339967,1.0,100000.0,0.004385715532723976
10030.0,0.5235511775588779,1.0,100000.0,0.004447958354527752
10031.0,0.5235036751837592,1.0,100000.0,0.0044919253610398455
10032.0,0.5234561728086404,1.0,100000.0,0.004345055048664411
10033.0,0.5234086704335217,2.0,100000.0,0.004141596068317692
10034.0,0.5233611680584029,2.0,100000.0,0.004043353299493901
10035.0,0.5233136656832841,1.0,100000.0,0.004577829252445587
10036.0,0.5232661633081653,1.0,100000.0,0.004199988407048362
10037.0,0.5232186609330466,1.0,100000.0,0.0040110640693455935
10038.0,0.5231711585579278,1.0,100000.0,0.0043538534082472324
10039.0,0.5231236561828092,1.0,100000.0,0.0037761351458080435
10040.0,0.5230761538076905,2.0,100000.0,0.004141819014746163
10041.0,0.5230286514325717,1.0,100000.0,0.004366013221442699
10042.0,0.5229811490574529,1.0,100000.0,0.0039336818477345836
10043.0,0.5229336466823341,2.0,100000.0,0.005175347851875883
10044.0,0.5228861443072154,2.0,100000.0,0.005247427907306701
10045.0,0.5228386419320966,2.0,100000.0,0.0052705935668200254
10046.0,0.5227911395569779,1.0,100000.0,0.005124164146504232
10047.0,0.5227436371818591,1.0,100000.0,0.004982480468849341
10048.0,0.5226961348067404,1.0,100000.0,0.005708318628261194
10049.0,0.5226486324316215,2.0,100000.0,0.005584760926042994
10050.0,0.5226011300565028,2.0,100000.0,0.005325586698018014
10051.0,0.522553627681384,2.0,100000.0,0.004869768429281456
10052.0,0.5225061253062653,1.0,100000.0,0.004903876743115047
10053.0,0.5224586229311465,2.0,100000.0,0.004626242948385577
10054.0,0.5224111205560278,2.0,100000.0,0.0044221816139973025
10055.0,0.522363618180909,1.0,100000.0,0.0043860934541693755
10056.0,0.5223161158057903,1.0,100000.0,0.004610757676086256
10057.0,0.5222686134306715,2.0,100000.0,0.004731749097118154
10058.0,0.5222211110555528,1.0,100000.0,0.004636913910508156
10059.0,0.522173608680434,1.0,100000.0,0.004696781969750705
10060.0,0.5221261063053153,1.0,100000.0,0.004846922016109933
10061.0,0.5220786039301966,2.0,100000.0,0.004131603022952649
10062.0,0.5220311015550778,2.0,100000.0,0.004380230060113328
10063.0,0.521983599179959,1.0,100000.0,0.004234714743991693
10064.0,0.5219360968048402,1.0,100000.0,0.0047105529948192485
10065.0,0.5218885944297215,1.0,100000.0,0.004360593855381012
10066.0,0.5218410920546027,1.0,100000.0,0.003736199578270316
10067.0,0.521793589679484,2.0,100000.0,0.004246725665871054
10068.0,0.5217460873043652,2.0,100000.0,0.004042539338115603
10069.0,0.5216985849292465,1.0,100000.0,0.0038913784328063854
10070.0,0.5216510825541276,1.0,100000.0,0.0043876593052926995
10071.0,0.5216035801790089,1.0,100000.0,0.007513523877908786
10072.0,0.5215560778038901,2.0,100000.0,0.00546881217243416
10073.0,0.5215085754287714,2.0,100000.0,0.005472847886267118
10074.0,0.5214610730536527,2.0,100000.0,0.005282880738377571
10075.0,0.521413570678534,1.0,100000.0,0.005307927934659852
10076.0,0.5213660683034153,2.0,100000.0,0.005237441446462815
10077.0,0.5213185659282964,1.0,100000.0,0.005188878026923963
10078.0,0.5212710635531776,1.0,100000.0,0.0049930207161723
10079.0,0.5212235611780589,2.0,100000.0,0.005249872232194652
10080.0,0.5211760588029402,1.0,100000.0,0.005061901150399755
10081.0,0.5211285564278214,2.0,100000.0,0.004950415779603645
10082.0,0.5210810540527027,2.0,100000.0,0.005080210834941161
10083.0,0.5210335516775839,1.0,100000.0,0.004607145644157477
10084.0,0.5209860493024651,2.0,100000.0,0.004428801359608769
10085.0,0.5209385469273463,1.0,100000.0,0.0045286658486085275
10086.0,0.5208910445522276,2.0,100000.0,0.004481872805627063
10087.0,0.5208435421771088,1.0,100000.0,0.004359510905273697
10088.0,0.5207960398019901,2.0,100000.0,0.004507365898462012
10089.0,0.5207485374268713,1.0,100000.0,0.004035477060824633
10090.0,0.5207010350517526,2.0,100000.0,0.0038396382704377176
10091.0,0.5206535326766338,2.0,100000.0,0.004290338683252533
10092.0,0.5206060303015151,2.0,100000.0,0.004403082944918424
10093.0,0.5205585279263963,2.0,100000.0,0.004159382709379618
10094.0,0.5205110255512776,1.0,100000.0,0.004637034878564568
10095.0,0.5204635231761588,2.0,100000.0,0.00470362735601763
10096.0,0.5204160208010401,2.0,100000.0,0.0046079097212188775
10097.0,0.5203685184259214,2.0,100000.0,0.004165248161492248
10098.0,0.5203210160508025,2.0,100000.0,0.006104255706304684
10099.0,0.5202735136756838,2.0,100000.0,0.00574856687204114
10100.0,0.520226011300565,1.0,100000.0,0.005812791222706437
10101.0,0.5201785089254463,2.0,100000.0,0.005120395149181907
10102.0,0.5201310065503275,1.0,100000.0,0.005021148635184064
10103.0,0.5200835041752088,2.0,100000.0,0.005390211192813392
10104.0,0.52003600180009,2.0,100000.0,0.004608325648587197
10105.0,0.5199884994249712,2.0,100000.0,0.004855738312471658
10106.0,0.5199409970498524,1.0,100000.0,0.004552057693497493
10107.0,0.5198934946747337,1.0,100000.0,0.00458691269159317
10108.0,0.5198459922996149,1.0,100000.0,0.004840607504145457
10109.0,0.5197984899244963,2.0,100000.0,0.004571480649666717
10110.0,0.5197509875493775,2.0,100000.0,0.0049219423339569145
10111.0,0.5197034851742588,1.0,100000.0,0.0048223922315698406
10112.0,0.5196559827991399,1.0,100000.0,0.004934150794082705
10113.0,0.5196084804240212,1.0,100000.0,0.004750528212251334
10114.0,0.5195609780489024,2.0,100000.0,0.00445404188411141
10115.0,0.5195134756737837,1.0,100000.0,0.004403949730719129
10116.0,0.519465973298665,1.0,100000.0,0.004549007801535099
10117.0,0.5194184709235462,1.0,100000.0,0.004316707117611478
10118.0,0.5193709685484275,1.0,100000.0,0.004412153758288872
10119.0,0.5193234661733086,1.0,100000.0,0.003919086585353527
10120.0,0.5192759637981899,1.0,100000.0,0.0037135212859582332
10121.0,0.5192284614230711,1.0,100000.0,0.004099385508407767
10122.0,0.5191809590479524,1.0,100000.0,0.004798759993932703
10123.0,0.5191334566728336,1.0,100000.0,0.00423056782561947
10124.0,0.5190859542977149,1.0,100000.0,0.004415764831579649
10125.0,0.5190384519225961,2.0,100000.0,0.005525698477867991
10126.0,0.5189909495474774,2.0,100000.0,0.005859873194078153
10127.0,0.5189434471723586,2.0,100000.0,0.0055399477714672685
10128.0,0.5188959447972399,2.0,100000.0,0.005814818723592907
10129.0,0.5188484424221211,1.0,100000.0,0.005142617105905499
10130.0,0.5188009400470024,2.0,100000.0,0.005240974581933447
10131.0,0.5187534376718836,2.0,100000.0,0.0055009231769612855
10132.0,0.5187059352967649,1.0,100000.0,0.005017305917010225
10133.0,0.518658432921646,2.0,100000.0,0.005329311406239867
10134.0,0.5186109305465273,1.0,100000.0,0.005243426454918725
10135.0,0.5185634281714085,2.0,100000.0,0.005387124613237878
10136.0,0.5185159257962898,1.0,100000.0,0.004532854518164759
10137.0,0.518468423421171,1.0,100000.0,0.0050001668379358625
10138.0,0.5184209210460523,2.0,100000.0,0.004742184525821358
10139.0,0.5183734186709336,2.0,100000.0,0.004790508088522724
10140.0,0.5183259162958147,2.0,100000.0,0.004962436540517956
10141.0,0.518278413920696,2.0,100000.0,0.004307468033706148
10142.0,0.5182309115455772,2.0,100000.0,0.0043740220301385436
10143.0,0.5181834091704585,2.0,100000.0,0.0045698912687261
10144.0,0.5181359067953398,2.0,100000.0,0.004246611206326634
10145.0,0.5180884044202211,2.0,100000.0,0.004243885412708753
10146.0,0.5180409020451023,2.0,100000.0,0.004712836302739258
10147.0,0.5179933996699835,2.0,100000.0,0.004140127413847949
10148.0,0.5179458972948647,2.0,100000.0,0.004224299724834661
10149.0,0.517898394919746,1.0,100000.0,0.0038329603682671276
10150.0,0.5178508925446272,2.0,100000.0,0.00415796327537724
10151.0,0.5178033901695085,2.0,100000.0,0.0055056758224964145
10152.0,0.5177558877943897,2.0,100000.0,0.005779567806582365
10153.0,0.517708385419271,1.0,100000.0,0.005349617717521531
10154.0,0.5176608830441521,2.0,100000.0,0.0050896779220137335
10155.0,0.5176133806690334,1.0,100000.0,0.0053898949641734365
10156.0,0.5175658782939146,2.0,100000.0,0.005122450464922521
10157.0,0.5175183759187959,1.0,100000.0,0.004894840437918902
10158.0,0.5174708735436772,1.0,100000.0,0.004619189253490832
10159.0,0.5174233711685584,1.0,100000.0,0.00523479960473447
10160.0,0.5173758687934397,2.0,100000.0,0.005046982259955257
10161.0,0.5173283664183209,2.0,100000.0,0.005628869153692254
10162.0,0.5172808640432022,2.0,100000.0,0.004294620076608326
10163.0,0.5172333616680834,1.0,100000.0,0.004597494945577953
10164.0,0.5171858592929647,1.0,100000.0,0.00475180692349871
10165.0,0.5171383569178459,1.0,100000.0,0.005134786550815289
10166.0,0.5170908545427272,1.0,100000.0,0.005028948006737564
10167.0,0.5170433521676084,1.0,100000.0,0.004298641758326154
10168.0,0.5169958497924896,2.0,100000.0,0.004910980025306344
10169.0,0.5169483474173708,1.0,100000.0,0.005015031434595585
10170.0,0.5169008450422521,1.0,100000.0,0.004975397715737161
10171.0,0.5168533426671333,2.0,100000.0,0.0044296421692706645
10172.0,0.5168058402920146,1.0,100000.0,0.0040741113056852055
10173.0,0.5167583379168958,2.0,100000.0,0.004037298561472978
10174.0,0.5167108355417771,2.0,100000.0,0.004818986766622402
10175.0,0.5166633331666582,1.0,100000.0,0.003980753610708884
10176.0,0.5166158307915395,2.0,100000.0,0.00391064106952399
10177.0,0.5165683284164208,1.0,100000.0,0.004064121085253579
10178.0,0.516520826041302,1.0,100000.0,0.003984674451534043
10179.0,0.5164733236661834,2.0,100000.0,0.003875915652315598
10180.0,0.5164258212910646,1.0,100000.0,0.00557323067408541
10181.0,0.5163783189159459,1.0,100000.0,0.005922288944323857
10182.0,0.516330816540827,1.0,100000.0,0.005757693393046365
10183.0,0.5162833141657083,1.0,100000.0,0.005416733938652803
10184.0,0.5162358117905895,2.0,100000.0,0.006227141973795369
10185.0,0.5161883094154708,2.0,100000.0,0.0053809429906929536
10186.0,0.516140807040352,2.0,100000.0,0.004761267466367119
10187.0,0.5160933046652333,2.0,100000.0,0.005229881984026481
10188.0,0.5160458022901145,2.0,100000.0,0.004565904530781237
10189.0,0.5159982999149957,1.0,100000.0,0.005182422893612008
10190.0,0.5159507975398769,1.0,100000.0,0.005217823293060064
10191.0,0.5159032951647582,1.0,100000.0,0.0047773923724889755
10192.0,0.5158557927896394,1.0,100000.0,0.004939561117101799
10193.0,0.5158082904145207,1.0,100000.0,0.0050494571415973565
10194.0,0.515760788039402,2.0,100000.0,0.004836319621452796
10195.0,0.5157132856642832,1.0,100000.0,0.004233001607159773
10196.0,0.5156657832891645,1.0,100000.0,0.004223793782293797
10197.0,0.5156182809140457,2.0,100000.0,0.004507886464125477
10198.0,0.515570778538927,1.0,100000.0,0.004990320652723312
10199.0,0.5155232761638082,2.0,100000.0,0.004480723386884413
10200.0,0.5154757737886895,1.0,100000.0,0.004171254179839577
10201.0,0.5154282714135707,1.0,100000.0,0.0045443920285574025
10202.0,0.515380769038452,1.0,100000.0,0.00422131676847736
10203.0,0.5153332666633331,1.0,100000.0,0.004362071055526796
10204.0,0.5152857642882144,1.0,100000.0,0.004468892578427729
10205.0,0.5152382619130956,1.0,100000.0,0.0044436093885451555
10206.0,0.5151907595379769,1.0,100000.0,0.004168174983490081
10207.0,0.5151432571628581,1.0,100000.0,0.003981407447200682
10208.0,0.5150957547877394,1.0,100000.0,0.004115739481194931
10209.0,0.5150482524126206,2.0,100000.0,0.004327801550971344
10210.0,0.5150007500375018,1.0,100000.0,0.006039040112544013
10211.0,0.514953247662383,1.0,100000.0,0.005918866219489198
10212.0,0.5149057452872643,1.0,100000.0,0.005669632806412635
10213.0,0.5148582429121455,1.0,100000.0,0.0049083442334085705
10214.0,0.5148107405370269,2.0,100000.0,0.0045702433679252865
10215.0,0.5147632381619082,2.0,100000.0,0.005179687703882034
10216.0,0.5147157357867894,1.0,100000.0,0.005445080364800312
10217.0,0.5146682334116706,2.0,100000.0,0.00515065249055624
10218.0,0.5146207310365518,1.0,100000.0,0.004664631560444832
10219.0,0.5145732286614331,1.0,100000.0,0.004810854066711138
10220.0,0.5145257262863143,2.0,100000.0,0.004946000788671275
10221.0,0.5144782239111956,1.0,100000.0,0.005022123969834426
10222.0,0.5144307215360768,1.0,100000.0,0.004198913462460041
10223.0,0.5143832191609581,1.0,100000.0,0.0044494068493977895
10224.0,0.5143357167858392,1.0,100000.0,0.004982001008465886
10225.0,0.5142882144107205,2.0,100000.0,0.004732652630826289
10226.0,0.5142407120356017,1.0,100000.0,0.004496499946664857
10227.0,0.514193209660483,1.0,100000.0,0.004490852588787675
10228.0,0.5141457072853642,1.0,100000.0,0.004320614827940097
10229.0,0.5140982049102455,2.0,100000.0,0.004286567016970366
10230.0,0.5140507025351267,2.0,100000.0,0.004452152126759756
10231.0,0.514003200160008,1.0,100000.0,0.004377396094302336
10232.0,0.5139556977848893,1.0,100000.0,0.00424361857585609
10233.0,0.5139081954097705,2.0,100000.0,0.004281259700655937
10234.0,0.5138606930346518,1.0,100000.0,0.003830581109094269
10235.0,0.513813190659533,2.0,100000.0,0.005017921529625627
10236.0,0.5137656882844143,1.0,100000.0,0.00584026678864445
10237.0,0.5137181859092955,1.0,100000.0,0.0053331277925859795
10238.0,0.5136706835341767,2.0,100000.0,0.005196513404371217
10239.0,0.5136231811590579,1.0,100000.0,0.005057329123484946
10240.0,0.5135756787839392,1.0,100000.0,0.005325534708659958
10241.0,0.5135281764088204,2.0,100000.0,0.005015954685707887
10242.0,0.5134806740337017,2.0,100000.0,0.005466922768391669
10243.0,0.5134331716585829,1.0,100000.0,0.004794678717319455
10244.0,0.5133856692834642,1.0,100000.0,0.004958551335970268
10245.0,0.5133381669083453,2.0,100000.0,0.004501145748820688
10246.0,0.5132906645332266,1.0,100000.0,0.005100029520690441
10247.0,0.5132431621581078,2.0,100000.0,0.004402113368269056
10248.0,0.5131956597829891,2.0,100000.0,0.004935630364343524
10249.0,0.5131481574078705,2.0,100000.0,0.00439087498340417
10250.0,0.5131006550327517,2.0,100000.0,0.004942725042135201
10251.0,0.513053152657633,1.0,100000.0,0.004841988235712052
10252.0,0.5130056502825141,2.0,100000.0,0.004169758292846382
10253.0,0.5129581479073954,1.0,100000.0,0.004657752561168029
10254.0,0.5129106455322766,1.0,100000.0,0.004367130414511149
10255.0,0.5128631431571579,1.0,100000.0,0.00495072725849847
10256.0,0.5128156407820391,1.0,100000.0,0.004175128461793065
10257.0,0.5127681384069204,2.0,100000.0,0.004436654543193678
10258.0,0.5127206360318016,1.0,100000.0,0.0045087480616262735
10259.0,0.5126731336566828,1.0,100000.0,0.004396873145279559
10260.0,0.512625631281564,2.0,100000.0,0.004435621328990568
10261.0,0.5125781289064453,1.0,100000.0,0.0050134968615191825
10262.0,0.5125306265313265,2.0,100000.0,0.004264459101250395
10263.0,0.5124831241562078,2.0,100000.0,0.004006460373703804
10264.0,0.512435621781089,1.0,100000.0,0.004251872386353521
10265.0,0.5123881194059703,1.0,100000.0,0.005719492165371776
10266.0,0.5123406170308515,2.0,100000.0,0.005211221859402333
10267.0,0.5122931146557328,1.0,100000.0,0.004487294005230069
10268.0,0.512245612280614,2.0,100000.0,0.005136999050871684
10269.0,0.5121981099054953,2.0,100000.0,0.005251719523221255
10270.0,0.5121506075303766,1.0,100000.0,0.005354581332272466
10271.0,0.5121031051552578,2.0,100000.0,0.004298787075094878
10272.0,0.5120556027801391,2.0,100000.0,0.0045805880799889565
10273.0,0.5120081004050202,2.0,100000.0,0.004914402961730957
10274.0,0.5119605980299015,2.0,100000.0,0.004321755899582058
10275.0,0.5119130956547827,1.0,100000.0,0.0047856740489163815
10276.0,0.511865593279664,1.0,100000.0,0.004497331157647844
10277.0,0.5118180909045452,1.0,100000.0,0.0037882586216761004
10278.0,0.5117705885294265,1.0,100000.0,0.004208682896569371
10279.0,0.5117230861543077,1.0,100000.0,0.004416784431253161
10280.0,0.5116755837791889,1.0,100000.0,0.004268150699014465
10281.0,0.5116280814040701,1.0,100000.0,0.004192916942494256
10282.0,0.5115805790289514,2.0,100000.0,0.0038968115598739437
10283.0,0.5115330766538326,1.0,100000.0,0.0036192300921196446
10284.0,0.511485574278714,2.0,100000.0,0.0038755980785936117
10285.0,0.5114380719035952,1.0,100000.0,0.00415266801000518
10286.0,0.5113905695284765,2.0,100000.0,0.004221222404989281
10287.0,0.5113430671533576,2.0,100000.0,0.003828062697059729
10288.0,0.5112955647782389,1.0,100000.0,0.0037234827790311293
10289.0,0.5112480624031202,2.0,100000.0,0.004051218408026865
10290.0,0.5112005600280014,1.0,100000.0,0.003871258581057191
10291.0,0.5111530576528827,1.0,100000.0,0.005304878577589989
10292.0,0.5111055552777639,1.0,100000.0,0.005405671496485029
10293.0,0.5110580529026452,1.0,100000.0,0.004795087464153767
10294.0,0.5110105505275263,2.0,100000.0,0.0046133621071930975
10295.0,0.5109630481524076,2.0,100000.0,0.004742715831121637
10296.0,0.5109155457772888,1.0,100000.0,0.004921946996113374
10297.0,0.5108680434021701,1.0,100000.0,0.0049950528944678165
10298.0,0.5108205410270513,1.0,100000.0,0.004502340806648135
10299.0,0.5107730386519326,2.0,100000.0,0.00488887643829609
10300.0,0.5107255362768138,2.0,100000.0,0.004218873166893091
10301.0,0.5106780339016951,2.0,100000.0,0.004517696498494063
10302.0,0.5106305315265763,1.0,100000.0,0.005077333708938498
10303.0,0.5105830291514576,2.0,100000.0,0.004314713180065155
